"C14Age","C14SD","Laboratorycode","Site","CalibratedDates","29","49","69","89","109","129","149","169","189","209","229","249","269","289","309","329","349","369","389","409","429","449","469","489","509","529","549","569","589","609","629","649","669","689","709","729","749","769","789","809","829","849","869","889","909","929","949","969","989","1009","1029","1049","1069","1089","1109","1129","1149","1169","1189","1209","1229","1249","1269","1289","1309","1329","1349","1369","1389","1409","1429","1449","1469","1489","1509","1529","1549","1569","1589","1609","1629","1649","1669","1689","1709","1729","1749","1769","1789","1809","1829","1849","1869","1889","1909","1929","1949","1969","1989","2009","2029","2049","2069","2089","2109","2129","2149","2169","2189","2209","2229","2249","2269","2289","2309","2329","2349","2369","2389","2409","2429","2449","2469","2489","2509","2529","2549","2569","2589","2609","2629","2649","2669","2689","2709","2729","2749","2769","2789","2809","2829","2849","2869","2889","2909","2929","2949","2969","2989","3009","3029","3049","3069","3089","3109","3129","3149","3169","3189","3209","3229","3249","3269","3289","3309","3329","3349","3369","3389","3409","3429","3449","3469","3489","3509","3529","3549","3569","3589","3609","3629","3649","3669","3689","3709","3729","3749","3769","3789","3809","3829","3849","3869","3889","3909","3929","3949","3969","3989","4009","4029","4049","4069","4089","4109","4129","4149","4169","4189","4209","4229","4249","4269","4289","4309","4329","4349","4369","4389","4409","4429","4449","4469","4489","4509","4529","4549","4569","4589","4609","4629","4649","4669","4689","4709","4729","4749","4769","4789","4809","4829","4849","4869","4889","4909","4929","4949","4969","4989","5009","5029","5049","5069","5089","5109","5129","5149","5169","5189","5209","5229","5249","5269","5289","5309","5329","5349","5369","5389","5409","5429","5449","5469","5489","5509","5529","5549","5569","5589","5609","5629","5649","5669","5689","5709","5729","5749","5769","5789","5809","5829","5849","5869","5889","5909","5929","5949","5969","5989","6009","6029","6049","6069","6089","6109","6129","6149","6169","6189","6209","6229","6249","6269","6289","6309","6329","6349","6369","6389","6409","6429","6449","6469","6489","6509","6529","6549","6569","6589","6609","6629","6649","6669","6689","6709","6729","6749","6769","6789","6809","6829","6849","6869","6889","6909","6929","6949","6969","6989","7009","7029","7049","7069","7089","7109","7129","7149","7169","7189","7209","7229","7249","7269","7289","7309","7329","7349","7369","7389","7409","7429","7449","7469","7489","7509","7529","7549","7569","7589","7609","7629","7649","7669","7689","7709","7729","7749","7769","7789","7809","7829"
"3170","115","AA-20469","Aussois","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000220284150642382","0.000663240905792305","0.000508685274628448","0.000685192267033619","0.000990749936074133","0.00248973985970172","0.00249069751230142","0.00458863922182494","0.00461108195402552","0.00455107766777668","0.0073074685183767","0.0118273750322249","0.0108621784595886","0.0103581691392157","0.012574816753422","0.0196996593638639","0.0248643685346058","0.0266950909530492","0.0352291406870237","0.0420276437987712","0.0516666006589632","0.0491537262492089","0.0388753628538727","0.0457664363906762","0.0562841457865894","0.064372122642885","0.0668165507548878","0.063614486148362","0.0648915348624013","0.0593967432537606","0.0462204326104715","0.0352058117989029","0.0295782672429255","0.0308934068425219","0.0328448506686583","0.0210775294789727","0.012415959165055","0.0133975148297107","0.0119961982944253","0.0058717787524556","0.00887980067190077","0.00619485612851471","0.0026832261750439","0.00125717774987258","0.00136487813806838","0.00127169196900665","0.00112574315066318","0.00252494146910234","0.000905641858349754","0.000101006239378988","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2330","110","AA-20470","Aussois","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000275758682356347","0.000343390147534164","0.000569421563605886","0.00143919384845228","0.00103458419304952","0.00179174452250084","0.00610935044851957","0.004902410856771","0.00656254454136379","0.0087968043813205","0.00817971888846502","0.0105787771039036","0.0175302690879889","0.0243083944322789","0.0357651475491185","0.042715280473447","0.0425524999663101","0.0400878073162397","0.0334364502089502","0.0254050928812855","0.0237833713439595","0.0430034608858596","0.0526100354457065","0.0585551150794646","0.0459239514464474","0.0455453199788695","0.0455382183115544","0.0423976152733485","0.0413368758362081","0.0388287033145912","0.0345102959174489","0.0235368496235808","0.0211674606050392","0.0174198650288691","0.0196254531383406","0.022670221605308","0.029203335593718","0.0183391105984311","0.0293874837926258","0.0324771748122293","0.0263543685747131","0.0157708875083229","0.00694619616476958","0.00212838274961957","0.000324407750542669","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3845","75","AA-20471","Aussois","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000224139704559158","0.000768930915913682","0.00184163747931937","0.00139876127430471","0.00191457671863057","0.00885761186611784","0.015666170626632","0.0154988273256307","0.00741435541693204","0.00823737685804561","0.025755264999104","0.0443958485334017","0.0303364679637535","0.0468252579715671","0.0668876284305939","0.0687165997246918","0.0593814446700646","0.0648218775531218","0.069475399833855","0.0685530691604012","0.0668509503755215","0.0552994390477737","0.0602688825758419","0.0615281318399778","0.0565172875920445","0.0593095796661992","0.0428796232558196","0.0114024233637973","0.00470379155063021","0.0040775157266038","0.00914443334787798","0.00855379021535833","0.00125019710840271","0.000557528288136619","0.000552686869151702","0","4.07865434889422e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3340","65","AA-20472","Aussois","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000112645972378667","0.00142600651146468","0.00534958342217177","0.0145587424319609","0.0114068328382469","0.0249512048754709","0.0588077512896666","0.0854883911890694","0.0968801382315072","0.0947615539998297","0.0913752713392909","0.098044294588225","0.0827677245079164","0.0866740854015237","0.0808016520837881","0.0436106507131851","0.0628211483786361","0.0444921345486468","0.017831047210129","0.00649987953402869","0.00721480271830168","0.00660041036049699","0.00568630693770038","0.0165240362993058","0.00422574454091543","0.00041612111284469","0.000273390359544024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3605","65","AA-20473","Aussois","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.00844686407071e-05","0.000350665672497846","0.00023073637286493","0.000406671054827852","0.00299768660154562","0.00137021045342639","0.00411509906044405","0.0111894250357433","0.0289847350304294","0.0257145754071484","0.028702257399998","0.0341189542995802","0.0125587361259795","0.0416787292908687","0.0798273891507227","0.0839932970988097","0.0935511072802912","0.095612052300077","0.086179423839301","0.0900539320683785","0.085457960046893","0.0468247102785924","0.0275887737559479","0.0280757221583537","0.0507992988317495","0.0474124870900067","0.0178295436396513","0.00459482654310686","0.0111247356411009","0.00529287915545756","0.000615824417207258","0.000443724822288861","0.00152513027378738","0.000864766527664387","1.07736863073015e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4175","105","AA-20474","Aussois","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.04494989303505e-05","0.000113482861479757","0.000230352451743185","1.01253366749415e-05","0.000109723649670356","0.000716724165762491","0.000839255110387222","0.000981318834983424","0.00203224381692073","0.00157805270034637","0.00146992506390478","0.00191868396141729","0.00165203277387129","0.00387126416455234","0.0133211416693954","0.0226561272049449","0.0229580739628679","0.0153133222554044","0.0161848890657319","0.0358703402481453","0.0406412466545024","0.041109855607085","0.0505746411324386","0.049281662942121","0.0548350561704194","0.0568106434448581","0.0574972475832537","0.0548573909610358","0.0582526716899826","0.058218391785831","0.0578111120108022","0.0509798903439915","0.0526298341060041","0.0577892820552133","0.0531030431373396","0.0336029121591587","0.0155885056729938","0.00882541612597526","0.00887084275039028","0.00906622834108084","0.0111221682069254","0.00613738534363632","0.00278703939179128","0.00385801919664661","0.00413276505889267","0.00152979218977879","0.000506780335025251","0.000394453850669832","0.000714108513558521","0.000651511386203166","0.000270682066218954","0.000486176801701805","0.000952112115594828","0.0013354269400799","0.00100148907908774","0.0009830856693768","0.000773290852204328","0.000179047477098089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3955","65","AA-20475","SMM","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000648309448294317","0.00232635841993998","0.000782159817000256","0.00445725954461183","0.0128759356345799","0.0157247516964778","0.00727895567836727","0.0120335160881115","0.037007473422202","0.0419190953225413","0.0458381920758795","0.0729402875405874","0.0629040413363193","0.059924455214067","0.0706668703904258","0.0656413798979426","0.0872166369318185","0.0882187093857401","0.0573657077809192","0.0557055664981454","0.0813798498137591","0.0783823064969528","0.0255819882700602","0.0160777945824498","0.0158474630993845","0.00543741053594013","0.00650912830363023","0.00258898409599828","0.00151325581801682","0.0011250784754539","0.00258401185959706","0.000751472106867119","0.000299780587572555","0.000543494414667185","0.00513061926274317","0.00397466808069929","0.000985035990319805","5.66267679867387e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3800","65","AA-20476","SMM","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000139355582233469","0.000248415845737017","0.000611384059508986","0.00175248721448862","0.0043479335257102","0.00327790738753125","0.00452608732926413","0.0203249359643413","0.0343390462419141","0.0339868181575192","0.0173120847331169","0.0191294303666946","0.0500071503228682","0.0746849756584056","0.0584445628724178","0.0720271203703495","0.0792480412624641","0.07672895213237","0.0815381054750281","0.0790807645430573","0.0560285165317113","0.0514525295340884","0.0484409532253853","0.0275154742773698","0.034740815577513","0.0370418718689188","0.0290804460651058","0.032474110755002","0.0175911140982027","0.00138613232184554","0.000306626187610917","0.000200796651627283","0.000953166861741767","0.000874087124835258","1.0718472191349e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3148","39","AA-62128","SMM","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000201998199886117","0.000810077900542767","0.00179887095914212","0.00774561301641333","0.0253318328389218","0.0823627985697133","0.0667509666943992","0.0160155344047298","0.0463058731716623","0.129915051316012","0.218559382671166","0.187167940515854","0.0893814931908202","0.117066127704658","0.0593000526032648","0.00282487565194019","0.000350673979116099","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3180","41","AA-62129","SMM","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000190981142154919","0.00121325815507101","0.00529821477663686","0.0247625923990891","0.019471852358655","0.00301091756502266","0.0120887012383881","0.0490900855736954","0.148801248655784","0.221829293551709","0.186263966844805","0.204571535696388","0.137100430500392","0.0254300425966867","0.005710487873013","0.00124012849080817","0.00168221182613121","0.0024983349566093","0.000234331959740615","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3263","39","AA-62130","SMM","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000133097500616297","0.00482353805754667","0.0285011114747367","0.0924315922603721","0.0705493555022785","0.138747771226922","0.218913353861663","0.139915423703259","0.08889484996701","0.101138654448027","0.119517801252369","0.0340145589386585","0.00309046220902958","0.0042464597566636","0.00273779427892588","9.78953317046877e-05","0.00124694029674381","0.000449009223428376","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1793","38","AA-62131","SMM","Probabilities of ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000225637004815019","0.00717274223333111","0.0135185933824217","0.0233809600001215","0.0627096062276716","0.159560084761241","0.199442770989","0.104785645012136","0.0821991006933588","0.189705595660004","0.10998682876635","0.0277601726042848","0.0243820494782859","0.0199238722144114","0.0182043318768434","0.00480597112218816","0.000322224743228766","0.000476272064931942","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
